Time;Relative spread from Roll
08.04.2014 13:30;0.0120425837943
09.04.2014 13:30;0.00682002495132
10.04.2014 13:30;0.00829253680706
11.04.2014 13:30;0.00525456326101
14.04.2014 13:30;0.007676778272
15.04.2014 13:30;0.00416739513481
16.04.2014 13:30;0.0118166785226
17.04.2014 13:30;0.0176796124351
18.04.2014 13:30;0.0253681842737
21.04.2014 13:30;0.0162583668603
22.04.2014 13:30;0.0172683537109
23.04.2014 13:30;0.0168445280887
24.04.2014 13:30;0.0145992372598
25.04.2014 13:30;0.0149038065345
28.04.2014 13:30;0.0184776947277
29.04.2014 13:30;0.0175233135024
30.04.2014 13:30;0.0159265029942
01.05.2014 13:30;0.0164938132125
02.05.2014 13:30;0.0222981904632
05.05.2014 13:30;0.00969402066474
06.05.2014 13:30;0.01424410743
07.05.2014 13:30;0.0238532560783
08.05.2014 13:30;0.0249567130147
09.05.2014 13:30;0.0199398699598
12.05.2014 13:30;0.011060569435
13.05.2014 13:30;0.00989475791977
14.05.2014 13:30;0.0147850745627
15.05.2014 13:30;0.0154254843888
16.05.2014 13:30;0.0174155706542
19.05.2014 13:30;0.0116637642837
20.05.2014 13:30;0.015921599905
21.05.2014 13:30;0.0192468251509
22.05.2014 13:30;0.0143610590748
23.05.2014 13:30;0.0123338936111
26.05.2014 13:30;0.0125489759683
27.05.2014 13:30;0.0121188129694
28.05.2014 13:30;0.0242516218214
29.05.2014 13:30;0.0198177658423
30.05.2014 13:30;0.0138308649361
02.06.2014 13:30;0.0122842086555
03.06.2014 13:30;0.0168821235495
04.06.2014 13:30;0.0136941202675
05.06.2014 13:30;0.0155918045496
06.06.2014 13:30;0.0158150566698
09.06.2014 13:30;0.0143348119995
10.06.2014 13:30;0.00743936428565
11.06.2014 13:30;0.00539252297787
12.06.2014 13:30;0.00336103559335
13.06.2014 13:30;0.00777952894372
16.06.2014 13:30;0.00464747107202
17.06.2014 13:30;0.0042939579843
18.06.2014 13:30;0.0062922686025
19.06.2014 13:30;0.00275115020624
20.06.2014 13:30;0.00785503629514
23.06.2014 13:30;0.00535830657134
