Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price;
01.01.2015 01:50;0;0;0;0;0;0;0;
01.01.2015 01:51;318.73;318.74;318.73;318.74;2.19;698.87;318.73;
01.01.2015 01:52;0;0;0;0;0;0;0;
01.01.2015 01:53;0;0;0;0;0;0;0;
01.01.2015 01:54;0;0;0;0;0;0;0;
01.01.2015 01:55;0;0;0;0;0;0;0;
01.01.2015 01:56;317.97;317.97;317.5;317.5;18.29;5808.36;317.57;
01.01.2015 01:57;0;0;0;0;0;0;0;
01.01.2015 01:58;0;0;0;0;0;0;0;
01.01.2015 01:59;0;0;0;0;0;0;0;
01.01.2015 02:00;318.54;318.82;318.54;318.82;0.2;64.39;318.8;
01.01.2015 02:01;0;0;0;0;0;0;0;
01.01.2015 02:02;0;0;0;0;0;0;0;
01.01.2015 02:03;0;0;0;0;0;0;0;
01.01.2015 02:04;318.24;318.24;318.23;318.23;8;2545.85;318.23;
01.01.2015 02:05;0;0;0;0;0;0;0;
01.01.2015 02:06;0;0;0;0;0;0;0;
01.01.2015 02:07;318.69;318.69;318.69;318.69;0.18;58.38;318.69;
01.01.2015 02:08;0;0;0;0;0;0;0;
01.01.2015 02:09;0;0;0;0;0;0;0;
01.01.2015 02:10;0;0;0;0;0;0;0;
01.01.2015 02:11;0;0;0;0;0;0;0;
01.01.2015 02:12;318.27;318.27;318.27;318.27;0.13;39.78;318.27;
01.01.2015 02:13;318.26;318.26;318.26;318.26;0.18;55.7;318.26;
01.01.2015 02:14;0;0;0;0;0;0;0;
01.01.2015 02:15;0;0;0;0;0;0;0;
01.01.2015 02:16;318.23;318.23;318.23;318.23;0.09;29.41;318.23;
01.01.2015 02:17;0;0;0;0;0;0;0;
01.01.2015 02:18;317.54;317.54;317.54;317.54;0.13;39.69;317.54;
01.01.2015 02:19;0;0;0;0;0;0;0;
01.01.2015 02:20;0;0;0;0;0;0;0;
01.01.2015 02:21;0;0;0;0;0;0;0;
01.01.2015 02:22;318.5;318.51;318.5;318.51;0.09;28.67;318.51;
01.01.2015 02:23;0;0;0;0;0;0;0;
01.01.2015 02:24;318.47;318.47;318.47;318.47;0.29;93.16;318.47;
01.01.2015 02:25;0;0;0;0;0;0;0;
01.01.2015 02:26;0;0;0;0;0;0;0;
01.01.2015 02:27;0;0;0;0;0;0;0;
01.01.2015 02:28;0;0;0;0;0;0;0;
01.01.2015 02:29;318.47;318.47;318.47;318.47;0.04;12.11;318.47;
01.01.2015 02:30;0;0;0;0;0;0;0;
01.01.2015 02:31;0;0;0;0;0;0;0;
01.01.2015 02:32;0;0;0;0;0;0;0;
01.01.2015 02:33;0;0;0;0;0;0;0;
01.01.2015 02:34;0;0;0;0;0;0;0;
01.01.2015 02:35;0;0;0;0;0;0;0;
01.01.2015 02:36;318.72;318.72;318.72;318.72;0.47;150.75;318.72;
01.01.2015 02:37;0;0;0;0;0;0;0;
01.01.2015 02:38;0;0;0;0;0;0;0;
01.01.2015 02:39;0;0;0;0;0;0;0;
01.01.2015 02:40;0;0;0;0;0;0;0;
01.01.2015 02:41;0;0;0;0;0;0;0;
01.01.2015 02:42;0;0;0;0;0;0;0;
01.01.2015 02:43;0;0;0;0;0;0;0;
01.01.2015 02:44;0;0;0;0;0;0;0;
01.01.2015 02:45;0;0;0;0;0;0;0;
01.01.2015 02:46;0;0;0;0;0;0;0;
01.01.2015 02:47;0;0;0;0;0;0;0;
01.01.2015 02:48;0;0;0;0;0;0;0;
01.01.2015 02:49;0;0;0;0;0;0;0;
01.01.2015 02:50;0;0;0;0;0;0;0;
01.01.2015 02:51;0;0;0;0;0;0;0;
01.01.2015 02:52;0;0;0;0;0;0;0;
01.01.2015 02:53;318.67;318.67;318.67;318.67;2;637.34;318.67;
01.01.2015 02:54;0;0;0;0;0;0;0;
01.01.2015 02:55;0;0;0;0;0;0;0;
01.01.2015 02:56;318.52;318.52;318.52;318.52;0.31;99.9;318.52;
01.01.2015 02:57;0;0;0;0;0;0;0;
01.01.2015 02:58;318.47;318.47;318.47;318.47;0.96;306.36;318.47;
01.01.2015 02:59;317.87;317.87;317.87;317.87;1.3;413.2;317.87;
01.01.2015 03:00;318.42;318.42;318.42;318.42;0.02;4.93;318.42;
01.01.2015 03:01;0;0;0;0;0;0;0;
01.01.2015 03:02;317.56;317.56;317.56;317.56;0.28;89.22;317.56;
01.01.2015 03:03;0;0;0;0;0;0;0;
01.01.2015 03:04;318.44;318.44;318.44;318.44;0.3;95.07;318.44;
01.01.2015 03:05;318.44;318.46;318.44;318.44;1.02;323.37;318.45;
01.01.2015 03:06;0;0;0;0;0;0;0;
01.01.2015 03:07;0;0;0;0;0;0;0;
01.01.2015 03:08;0;0;0;0;0;0;0;
01.01.2015 03:09;0;0;0;0;0;0;0;
01.01.2015 03:10;0;0;0;0;0;0;0;
01.01.2015 03:11;318.59;318.59;318.59;318.59;0.08;24.85;318.59;
01.01.2015 03:12;0;0;0;0;0;0;0;
01.01.2015 03:13;0;0;0;0;0;0;0;
01.01.2015 03:14;0;0;0;0;0;0;0;
01.01.2015 03:15;0;0;0;0;0;0;0;
01.01.2015 03:16;0;0;0;0;0;0;0;
01.01.2015 03:17;0;0;0;0;0;0;0;
01.01.2015 03:18;0;0;0;0;0;0;0;
01.01.2015 03:19;0;0;0;0;0;0;0;
01.01.2015 03:20;318.25;318.38;318.25;318.38;0.46;145.78;318.29;
01.01.2015 03:21;0;0;0;0;0;0;0;
01.01.2015 03:22;0;0;0;0;0;0;0;
01.01.2015 03:23;0;0;0;0;0;0;0;
01.01.2015 03:24;0;0;0;0;0;0;0;
01.01.2015 03:25;0;0;0;0;0;0;0;
01.01.2015 03:26;0;0;0;0;0;0;0;
01.01.2015 03:27;0;0;0;0;0;0;0;
01.01.2015 03:28;0;0;0;0;0;0;0;
01.01.2015 03:29;0;0;0;0;0;0;0;
01.01.2015 03:30;0;0;0;0;0;0;0;
01.01.2015 03:31;0;0;0;0;0;0;0;
01.01.2015 03:32;0;0;0;0;0;0;0;
01.01.2015 03:33;318.35;318.35;318.35;318.35;0.07;21.01;318.35;
01.01.2015 03:34;0;0;0;0;0;0;0;
01.01.2015 03:35;0;0;0;0;0;0;0;
01.01.2015 03:36;318.38;318.38;318.38;318.38;0.17;54.12;318.38;
01.01.2015 03:37;0;0;0;0;0;0;0;
01.01.2015 03:38;0;0;0;0;0;0;0;
01.01.2015 03:39;0;0;0;0;0;0;0;
01.01.2015 03:40;0;0;0;0;0;0;0;
01.01.2015 03:41;0;0;0;0;0;0;0;
01.01.2015 03:42;0;0;0;0;0;0;0;
01.01.2015 03:43;318.38;318.38;318.38;318.38;0.46;145.88;318.38;
01.01.2015 03:44;318.39;318.4;318.39;318.4;15.9;5062.53;318.4;
01.01.2015 03:45;318.4;318.4;318.4;318.4;1;318.4;318.4;
01.01.2015 03:46;0;0;0;0;0;0;0;
01.01.2015 03:47;0;0;0;0;0;0;0;
01.01.2015 03:48;0;0;0;0;0;0;0;
01.01.2015 03:49;0;0;0;0;0;0;0;
01.01.2015 03:50;0;0;0;0;0;0;0;
01.01.2015 03:51;0;0;0;0;0;0;0;
01.01.2015 03:52;318.39;318.39;318.39;318.39;0.34;109.27;318.39;
01.01.2015 03:53;318.39;318.39;318.39;318.39;0.2;62.4;318.39;
01.01.2015 03:54;0;0;0;0;0;0;0;
01.01.2015 03:55;0;0;0;0;0;0;0;
01.01.2015 03:56;0;0;0;0;0;0;0;
01.01.2015 03:57;318.39;318.39;318.39;318.39;0.33;106.02;318.39;
01.01.2015 03:58;318.39;318.39;318.39;318.39;0.09;29.61;318.39;
01.01.2015 03:59;0;0;0;0;0;0;0;
01.01.2015 04:00;318.39;318.39;318.39;318.39;0.02;4.92;318.39;
01.01.2015 04:01;0;0;0;0;0;0;0;
01.01.2015 04:02;318.39;318.39;318.39;318.39;0.19;59.44;318.39;
01.01.2015 04:03;0;0;0;0;0;0;0;
01.01.2015 04:04;0;0;0;0;0;0;0;
01.01.2015 04:05;0;0;0;0;0;0;0;
01.01.2015 04:06;318.39;318.39;318.39;318.39;0.28;90.09;318.39;
01.01.2015 04:07;318.39;318.39;318.39;318.39;0.18;56.57;318.39;
01.01.2015 04:08;0;0;0;0;0;0;0;
01.01.2015 04:09;318.39;318.39;318.39;318.39;0.06;19.42;318.39;
01.01.2015 04:10;0;0;0;0;0;0;0;
01.01.2015 04:11;0;0;0;0;0;0;0;
01.01.2015 04:12;0;0;0;0;0;0;0;
01.01.2015 04:13;0;0;0;0;0;0;0;
01.01.2015 04:14;0;0;0;0;0;0;0;
01.01.2015 04:15;0;0;0;0;0;0;0;
01.01.2015 04:16;0;0;0;0;0;0;0;
01.01.2015 04:17;0;0;0;0;0;0;0;
01.01.2015 04:18;318.38;318.39;318.38;318.39;6.84;2176.79;318.38;
01.01.2015 04:19;318.38;318.38;318.38;318.38;3;955.14;318.38;
01.01.2015 04:20;318.38;318.38;318.38;318.38;0.57;182.62;318.38;
01.01.2015 04:21;0;0;0;0;0;0;0;
01.01.2015 04:22;0;0;0;0;0;0;0;
01.01.2015 04:23;0;0;0;0;0;0;0;
01.01.2015 04:24;0;0;0;0;0;0;0;
01.01.2015 04:25;0;0;0;0;0;0;0;
01.01.2015 04:26;318.39;318.39;318.39;318.39;0.17;54.13;318.39;
01.01.2015 04:27;318.16;318.16;317.73;317.73;4.68;1488.63;317.86;
01.01.2015 04:28;317.5;317.5;317.5;317.5;3;952.5;317.5;
01.01.2015 04:29;317.5;317.5;317.5;317.5;3;952.5;317.5;
01.01.2015 04:30;317.5;317.5;317.5;317.5;62;19685;317.5;
01.01.2015 04:31;317.48;317.48;317.48;317.48;0.05;16.51;317.48;
01.01.2015 04:32;317.48;317.48;317.47;317.47;2.14;677.86;317.47;
01.01.2015 04:33;317.45;317.45;317.44;317.44;0.99;312.91;317.44;
01.01.2015 04:34;0;0;0;0;0;0;0;
01.01.2015 04:35;317.36;317.36;316.54;316.54;3.33;1055.68;316.71;
01.01.2015 04:36;316.6;317.95;316.54;316.54;39.56;12526.31;316.66;
01.01.2015 04:37;316.54;317.9;316.5;317.9;31.42;9945.99;316.53;
01.01.2015 04:38;316.51;316.51;316;316;87.88;27800.57;316.35;
01.01.2015 04:39;317.82;317.82;315.11;315.12;148.65;46857.79;315.21;
01.01.2015 04:40;315.12;317.76;313.6;313.63;198.12;62439.61;315.16;
01.01.2015 04:41;313.67;317.64;313.55;317.02;98.95;31044.52;313.75;
01.01.2015 04:42;316.87;317.11;316.47;317.11;0.3;95.03;316.76;
01.01.2015 04:43;0;0;0;0;0;0;0;
01.01.2015 04:44;314.19;317.05;314.18;317.05;30.02;9432.39;314.18;
01.01.2015 04:45;0;0;0;0;0;0;0;
01.01.2015 04:46;316.58;316.58;316.57;316.57;0.56;177.32;316.58;
01.01.2015 04:47;316.49;316.49;316.42;316.42;1.18;372.56;316.49;
01.01.2015 04:48;316.38;316.38;314;314;9.16;2878.06;314.16;
01.01.2015 04:49;314;314;314;314;3.04;954.56;314;
01.01.2015 04:50;313.99;314;313.99;314;5.89;1848.51;314;
01.01.2015 04:51;313.99;314;313.99;314;2.04;639.82;314;
01.01.2015 04:52;314;314;314;314;1.16;364.24;314;
01.01.2015 04:53;314;314;314;314;1.33;416.96;314;
01.01.2015 04:54;313.97;314;313.89;314;2.15;674.02;313.94;
01.01.2015 04:55;314;314;314;314;4.2;1319.01;314;
01.01.2015 04:56;314;314;314;314;1;314;314;
01.01.2015 04:57;314;314;314;314;0.38;118.87;314;
01.01.2015 04:58;0;0;0;0;0;0;0;
01.01.2015 04:59;0;0;0;0;0;0;0;
01.01.2015 05:00;314;314;314;314;10.13;3179.88;314;
01.01.2015 05:01;314;314;314;314;0.25;79.76;314;
01.01.2015 05:02;314;314;314;314;0.9;282.6;314;
01.01.2015 05:03;314;314;314;314;0.22;69.71;314;
01.01.2015 05:04;313.9;313.9;313.9;313.9;0.27;84.75;313.9;
01.01.2015 05:05;0;0;0;0;0;0;0;
01.01.2015 05:06;0;0;0;0;0;0;0;
01.01.2015 05:07;313.99;313.99;313.99;313.99;0.13;39.88;313.99;
01.01.2015 05:08;313.99;313.99;313.99;313.99;0.25;79.75;313.99;
01.01.2015 05:09;0;0;0;0;0;0;0;
01.01.2015 05:10;313.99;314;313.99;313.99;0.33;104.25;313.99;
01.01.2015 05:11;313.99;313.99;313.99;313.99;0.06;20.1;313.99;
01.01.2015 05:12;0;0;0;0;0;0;0;
01.01.2015 05:13;0;0;0;0;0;0;0;
01.01.2015 05:14;313.99;313.99;313.99;313.99;0.47;148.82;313.99;
01.01.2015 05:15;313.99;314;313.99;314;3.22;1011.63;314;
01.01.2015 05:16;314;314;314;314;0.23;73.03;314;
01.01.2015 05:17;314;314;314;314;0.12;37.99;314;
01.01.2015 05:18;0;0;0;0;0;0;0;
01.01.2015 05:19;314;314;314;314;0.54;169.87;314;
01.01.2015 05:20;0;0;0;0;0;0;0;
01.01.2015 05:21;0;0;0;0;0;0;0;
01.01.2015 05:22;313.99;313.99;313.99;313.99;0.05;16.64;313.99;
01.01.2015 05:23;0;0;0;0;0;0;0;
01.01.2015 05:24;0;0;0;0;0;0;0;
01.01.2015 05:25;0;0;0;0;0;0;0;
01.01.2015 05:26;313.99;313.99;313.99;313.99;0.34;105.81;313.99;
01.01.2015 05:27;313.99;314;313.99;314;0.31;98.28;313.99;
01.01.2015 05:28;0;0;0;0;0;0;0;
01.01.2015 05:29;0;0;0;0;0;0;0;
01.01.2015 05:30;313.98;313.98;313.98;313.98;0.04;12.56;313.98;
01.01.2015 05:31;313.92;313.92;312.6;312.6;40.82;12789.75;313.33;
01.01.2015 05:32;313.44;313.44;313.44;313.44;0.09;29.02;313.44;
01.01.2015 05:33;313.96;313.98;313.96;313.98;0.87;271.98;313.97;
01.01.2015 05:34;0;0;0;0;0;0;0;
01.01.2015 05:35;313.98;313.98;313.98;313.98;0.01;3.13;313.98;
01.01.2015 05:36;0;0;0;0;0;0;0;
01.01.2015 05:37;0;0;0;0;0;0;0;
01.01.2015 05:38;0;0;0;0;0;0;0;
01.01.2015 05:39;0;0;0;0;0;0;0;
01.01.2015 05:40;0;0;0;0;0;0;0;
01.01.2015 05:41;0;0;0;0;0;0;0;
01.01.2015 05:42;0;0;0;0;0;0;0;
01.01.2015 05:43;0;0;0;0;0;0;0;
01.01.2015 05:44;0;0;0;0;0;0;0;
01.01.2015 05:45;0;0;0;0;0;0;0;
01.01.2015 05:46;0;0;0;0;0;0;0;
01.01.2015 05:47;0;0;0;0;0;0;0;
01.01.2015 05:48;0;0;0;0;0;0;0;
01.01.2015 05:49;0;0;0;0;0;0;0;
01.01.2015 05:50;0;0;0;0;0;0;0;
01.01.2015 05:51;0;0;0;0;0;0;0;
01.01.2015 05:52;0;0;0;0;0;0;0;
01.01.2015 05:53;0;0;0;0;0;0;0;
01.01.2015 05:54;0;0;0;0;0;0;0;
01.01.2015 05:55;0;0;0;0;0;0;0;
01.01.2015 05:56;0;0;0;0;0;0;0;
01.01.2015 05:57;0;0;0;0;0;0;0;
01.01.2015 05:58;0;0;0;0;0;0;0;
01.01.2015 05:59;0;0;0;0;0;0;0;
01.01.2015 06:00;0;0;0;0;0;0;0;
01.01.2015 06:01;0;0;0;0;0;0;0;
01.01.2015 06:02;0;0;0;0;0;0;0;
01.01.2015 06:03;0;0;0;0;0;0;0;
01.01.2015 06:04;0;0;0;0;0;0;0;
01.01.2015 06:05;0;0;0;0;0;0;0;
01.01.2015 06:06;314.7;314.7;314.7;314.7;0.39;124.31;314.7;
01.01.2015 06:07;0;0;0;0;0;0;0;
01.01.2015 06:08;0;0;0;0;0;0;0;
01.01.2015 06:09;0;0;0;0;0;0;0;
01.01.2015 06:10;314.89;314.89;314.89;314.89;0.03;10;314.89;
01.01.2015 06:11;314.89;314.89;314.89;314.89;0.06;17.95;314.89;
01.01.2015 06:12;314.89;314.89;314.89;314.89;0.6;187.52;314.89;
01.01.2015 06:13;0;0;0;0;0;0;0;
01.01.2015 06:14;314.89;314.89;314.89;314.89;0.2;63.92;314.89;
01.01.2015 06:15;314.89;314.89;314.89;314.89;0.64;200;314.89;
01.01.2015 06:16;314.89;314.9;314.89;314.9;1.54;485.64;314.9;
01.01.2015 06:17;315.51;315.51;315.51;315.51;0.02;5;315.51;
01.01.2015 06:18;315.51;315.75;315.51;315.75;15.79;4981.4;315.55;
01.01.2015 06:19;0;0;0;0;0;0;0;
01.01.2015 06:20;0;0;0;0;0;0;0;
01.01.2015 06:21;315.71;315.71;315.71;315.71;0.02;7.13;315.71;
01.01.2015 06:22;0;0;0;0;0;0;0;
01.01.2015 06:23;0;0;0;0;0;0;0;
01.01.2015 06:24;315.34;315.34;315.34;315.34;0.07;22.29;315.34;
01.01.2015 06:25;315.37;315.37;315.37;315.37;0.05;15.77;315.37;
01.01.2015 06:26;0;0;0;0;0;0;0;
01.01.2015 06:27;0;0;0;0;0;0;0;
01.01.2015 06:28;0;0;0;0;0;0;0;
01.01.2015 06:29;0;0;0;0;0;0;0;
01.01.2015 06:30;0;0;0;0;0;0;0;
01.01.2015 06:31;0;0;0;0;0;0;0;
01.01.2015 06:32;0;0;0;0;0;0;0;
01.01.2015 06:33;0;0;0;0;0;0;0;
01.01.2015 06:34;0;0;0;0;0;0;0;
01.01.2015 06:35;0;0;0;0;0;0;0;
01.01.2015 06:36;0;0;0;0;0;0;0;
01.01.2015 06:37;0;0;0;0;0;0;0;
01.01.2015 06:38;0;0;0;0;0;0;0;
01.01.2015 06:39;0;0;0;0;0;0;0;
01.01.2015 06:40;0;0;0;0;0;0;0;
01.01.2015 06:41;0;0;0;0;0;0;0;
01.01.2015 06:42;315.71;315.78;315.7;315.7;0.63;200.17;315.73;
01.01.2015 06:43;315.8;315.8;315.77;315.77;0.54;170.9;315.79;
01.01.2015 06:44;0;0;0;0;0;0;0;
01.01.2015 06:45;0;0;0;0;0;0;0;
01.01.2015 06:46;0;0;0;0;0;0;0;
01.01.2015 06:47;0;0;0;0;0;0;0;
01.01.2015 06:48;315.77;315.77;315.77;315.77;0.96;302.82;315.77;
01.01.2015 06:49;0;0;0;0;0;0;0;
01.01.2015 06:50;315.77;315.77;315.77;315.77;0.38;119.24;315.77;
01.01.2015 06:51;0;0;0;0;0;0;0;
01.01.2015 06:52;315.5;315.5;315.5;315.5;0.1;31.55;315.5;
01.01.2015 06:53;315.53;315.53;315.53;315.53;0.09;29.48;315.53;
01.01.2015 06:54;315.14;315.2;314.34;315.2;1.84;578.36;314.58;
01.01.2015 06:55;0;0;0;0;0;0;0;
01.01.2015 06:56;0;0;0;0;0;0;0;
01.01.2015 06:57;0;0;0;0;0;0;0;
01.01.2015 06:58;0;0;0;0;0;0;0;
01.01.2015 06:59;0;0;0;0;0;0;0;
01.01.2015 07:00;0;0;0;0;0;0;0;
01.01.2015 07:01;0;0;0;0;0;0;0;
01.01.2015 07:02;315.38;315.38;315.38;315.38;0.27;84.21;315.38;
01.01.2015 07:03;0;0;0;0;0;0;0;
01.01.2015 07:04;315.38;316.31;315.38;316.31;21.45;6777.61;315.97;
01.01.2015 07:05;0;0;0;0;0;0;0;
01.01.2015 07:06;0;0;0;0;0;0;0;
01.01.2015 07:07;316.23;316.31;316.23;316.31;14.55;4601.53;316.26;
01.01.2015 07:08;316.39;316.47;316.39;316.47;0.03;10.96;316.4;
01.01.2015 07:09;315.12;315.12;315.12;315.12;0.05;16.5;315.12;
01.01.2015 07:10;316.47;316.6;316.47;316.6;0.37;117.13;316.58;
01.01.2015 07:11;316.59;316.61;316.59;316.61;5.29;1674.79;316.6;
01.01.2015 07:12;316.62;316.62;316.62;316.62;10.39;3291.23;316.62;
01.01.2015 07:13;0;0;0;0;0;0;0;
01.01.2015 07:14;316.63;316.65;316.63;316.65;1;316.71;316.65;
01.01.2015 07:15;0;0;0;0;0;0;0;
01.01.2015 07:16;316.63;316.86;316.62;316.62;5.57;1763.77;316.66;
01.01.2015 07:17;0;0;0;0;0;0;0;
01.01.2015 07:18;316.84;316.84;316.82;316.82;0.14;44.85;316.82;
01.01.2015 07:19;316.8;317.11;316.79;317.11;2.63;833.5;316.92;
01.01.2015 07:20;0;0;0;0;0;0;0;
01.01.2015 07:21;316.62;316.62;315.5;315.5;28.89;9120.56;315.7;
01.01.2015 07:22;0;0;0;0;0;0;0;
01.01.2015 07:23;0;0;0;0;0;0;0;
01.01.2015 07:24;316.36;316.36;316.36;316.36;0.05;16.34;316.36;
01.01.2015 07:25;0;0;0;0;0;0;0;
01.01.2015 07:26;316.05;316.05;316.05;316.05;0.14;42.98;316.05;
01.01.2015 07:27;0;0;0;0;0;0;0;
01.01.2015 07:28;0;0;0;0;0;0;0;
01.01.2015 07:29;0;0;0;0;0;0;0;
01.01.2015 07:30;0;0;0;0;0;0;0;
01.01.2015 07:31;0;0;0;0;0;0;0;
01.01.2015 07:32;0;0;0;0;0;0;0;
01.01.2015 07:33;0;0;0;0;0;0;0;
01.01.2015 07:34;0;0;0;0;0;0;0;
01.01.2015 07:35;315.89;315.89;315.89;315.89;0.16;51.49;315.89;
01.01.2015 07:36;0;0;0;0;0;0;0;
01.01.2015 07:37;0;0;0;0;0;0;0;
01.01.2015 07:38;315.84;315.84;315.84;315.84;0.44;138.02;315.84;
01.01.2015 07:39;0;0;0;0;0;0;0;
01.01.2015 07:40;0;0;0;0;0;0;0;
01.01.2015 07:41;315.8;315.8;315.8;315.8;0.13;42.32;315.8;
01.01.2015 07:42;0;0;0;0;0;0;0;
01.01.2015 07:43;0;0;0;0;0;0;0;
01.01.2015 07:44;0;0;0;0;0;0;0;
01.01.2015 07:45;0;0;0;0;0;0;0;
01.01.2015 07:46;0;0;0;0;0;0;0;
01.01.2015 07:47;0;0;0;0;0;0;0;
01.01.2015 07:48;0;0;0;0;0;0;0;
01.01.2015 07:49;0;0;0;0;0;0;0;
01.01.2015 07:50;0;0;0;0;0;0;0;
01.01.2015 07:51;0;0;0;0;0;0;0;
01.01.2015 07:52;0;0;0;0;0;0;0;
01.01.2015 07:53;0;0;0;0;0;0;0;
01.01.2015 07:54;315.73;315.73;315.73;315.73;0.03;10.42;315.73;
01.01.2015 07:55;0;0;0;0;0;0;0;
01.01.2015 07:56;315.7;315.7;315.7;315.7;0.07;21.47;315.7;
01.01.2015 07:57;0;0;0;0;0;0;0;
01.01.2015 07:58;0;0;0;0;0;0;0;
01.01.2015 07:59;0;0;0;0;0;0;0;
01.01.2015 08:00;0;0;0;0;0;0;0;
01.01.2015 08:01;0;0;0;0;0;0;0;
01.01.2015 08:02;315.67;315.67;315.67;315.67;0.3;94.76;315.67;
01.01.2015 08:03;0;0;0;0;0;0;0;
01.01.2015 08:04;0;0;0;0;0;0;0;
01.01.2015 08:05;0;0;0;0;0;0;0;
01.01.2015 08:06;0;0;0;0;0;0;0;
01.01.2015 08:07;0;0;0;0;0;0;0;
01.01.2015 08:08;315.55;315.55;315.55;315.55;2.41;760.79;315.55;
01.01.2015 08:09;315.55;315.55;315.52;315.55;1.74;550.28;315.52;
01.01.2015 08:10;0;0;0;0;0;0;0;
01.01.2015 08:11;315.52;315.52;315.52;315.52;1.55;487.48;315.52;
01.01.2015 08:12;315.5;315.5;315.5;315.5;6.56;2069.39;315.5;
01.01.2015 08:13;0;0;0;0;0;0;0;
01.01.2015 08:14;315.45;315.45;315.45;315.45;0.28;89.22;315.45;
01.01.2015 08:15;0;0;0;0;0;0;0;
01.01.2015 08:16;0;0;0;0;0;0;0;
01.01.2015 08:17;0;0;0;0;0;0;0;
01.01.2015 08:18;315.26;315.26;315.26;315.26;0.16;51.39;315.26;
01.01.2015 08:19;0;0;0;0;0;0;0;
01.01.2015 08:20;0;0;0;0;0;0;0;
01.01.2015 08:21;0;0;0;0;0;0;0;
01.01.2015 08:22;315.25;315.25;314.34;314.34;3.28;1032.48;314.53;
01.01.2015 08:23;315.19;315.21;315.19;315.19;5.4;1700.73;315.21;
01.01.2015 08:24;315.17;315.17;315.17;315.17;0.08;25.53;315.17;
01.01.2015 08:25;315.17;315.17;314.75;314.75;0.38;119.3;314.83;
01.01.2015 08:26;314.75;314.75;314.75;314.75;0.95;299.02;314.75;
01.01.2015 08:27;0;0;0;0;0;0;0;
01.01.2015 08:28;0;0;0;0;0;0;0;
01.01.2015 08:29;0;0;0;0;0;0;0;
01.01.2015 08:30;0;0;0;0;0;0;0;
01.01.2015 08:31;0;0;0;0;0;0;0;
01.01.2015 08:32;0;0;0;0;0;0;0;
01.01.2015 08:33;0;0;0;0;0;0;0;
01.01.2015 08:34;0;0;0;0;0;0;0;
01.01.2015 08:35;314.8;314.8;314.8;314.8;0.39;123.8;314.8;
01.01.2015 08:36;0;0;0;0;0;0;0;
01.01.2015 08:37;314.79;314.79;314.79;314.79;0.16;51.31;314.79;
01.01.2015 08:38;314.79;314.79;314.79;314.79;0.15;46.9;314.79;
01.01.2015 08:39;0;0;0;0;0;0;0;
01.01.2015 08:40;314.79;315.26;314.79;315.26;2.05;646.41;315.17;
01.01.2015 08:41;0;0;0;0;0;0;0;
01.01.2015 08:42;0;0;0;0;0;0;0;
01.01.2015 08:43;0;0;0;0;0;0;0;
01.01.2015 08:44;0;0;0;0;0;0;0;
01.01.2015 08:45;0;0;0;0;0;0;0;
01.01.2015 08:46;315.25;316.02;315.25;316;6.08;1921.29;315.9;
01.01.2015 08:47;0;0;0;0;0;0;0;
01.01.2015 08:48;0;0;0;0;0;0;0;
01.01.2015 08:49;0;0;0;0;0;0;0;
01.01.2015 08:50;0;0;0;0;0;0;0;
01.01.2015 08:51;0;0;0;0;0;0;0;
01.01.2015 08:52;316.27;316.27;316.27;316.27;1.14;359.19;316.27;
01.01.2015 08:53;0;0;0;0;0;0;0;
01.01.2015 08:54;0;0;0;0;0;0;0;
01.01.2015 08:55;0;0;0;0;0;0;0;
01.01.2015 08:56;0;0;0;0;0;0;0;
01.01.2015 08:57;0;0;0;0;0;0;0;
01.01.2015 08:58;0;0;0;0;0;0;0;
01.01.2015 08:59;0;0;0;0;0;0;0;
01.01.2015 09:00;316.01;316.01;316.01;316.01;0.38;119.45;316.01;
01.01.2015 09:01;0;0;0;0;0;0;0;
01.01.2015 09:02;0;0;0;0;0;0;0;
01.01.2015 09:03;315.11;315.12;315;315;12.85;4048.62;315.01;
01.01.2015 09:04;315;318.25;315;316.09;255.31;81112.3;317.7;
01.01.2015 09:05;0;0;0;0;0;0;0;
01.01.2015 09:06;315.8;315.8;315.76;315.76;1.48;465.79;315.79;
01.01.2015 09:07;315.8;315.8;315.8;315.8;0.1;32.53;315.8;
01.01.2015 09:08;315.8;315.8;315.8;315.8;0.04;12.63;315.8;
01.01.2015 09:09;0;0;0;0;0;0;0;
01.01.2015 09:10;0;0;0;0;0;0;0;
01.01.2015 09:11;0;0;0;0;0;0;0;
01.01.2015 09:12;0;0;0;0;0;0;0;
01.01.2015 09:13;0;0;0;0;0;0;0;
01.01.2015 09:14;0;0;0;0;0;0;0;
01.01.2015 09:15;0;0;0;0;0;0;0;
01.01.2015 09:16;0;0;0;0;0;0;0;
01.01.2015 09:17;0;0;0;0;0;0;0;
01.01.2015 09:18;316.68;316.68;316.68;316.68;0.05;16.34;316.68;
01.01.2015 09:19;0;0;0;0;0;0;0;
01.01.2015 09:20;316.67;316.67;316.28;316.28;1.93;612.29;316.47;
01.01.2015 09:21;0;0;0;0;0;0;0;
01.01.2015 09:22;0;0;0;0;0;0;0;
01.01.2015 09:23;0;0;0;0;0;0;0;
01.01.2015 09:24;0;0;0;0;0;0;0;
01.01.2015 09:25;316.62;316.9;316.62;316.9;2;633.56;316.78;
01.01.2015 09:26;0;0;0;0;0;0;0;
01.01.2015 09:27;0;0;0;0;0;0;0;
01.01.2015 09:28;0;0;0;0;0;0;0;
