Date;EUR
31.03.2014 00:00;0.726163677
01.04.2014 00:00;0.724952878
02.04.2014 00:00;0.726374664
03.04.2014 00:00;0.728862974
04.04.2014 00:00;0.729767204
05.04.2014 00:00;0.729767204
06.04.2014 00:00;0.729767204
07.04.2014 00:00;0.727749072
08.04.2014 00:00;0.724847782
09.04.2014 00:00;0.721761097
10.04.2014 00:00;0.720046083
11.04.2014 00:00;0.720201656
12.04.2014 00:00;0.720201656
13.04.2014 00:00;0.720201656
14.04.2014 00:00;0.723536647
15.04.2014 00:00;0.723903287
16.04.2014 00:00;0.723798494
17.04.2014 00:00;0.723850887
18.04.2014 00:00;0.723850887
19.04.2014 00:00;0.723850887
20.04.2014 00:00;0.723850887
21.04.2014 00:00;0.725058005
22.04.2014 00:00;0.724375226
23.04.2014 00:00;0.72374611
24.04.2014 00:00;0.722961249
25.04.2014 00:00;0.722908986
26.04.2014 00:00;0.722908986
27.04.2014 00:00;0.722908986
28.04.2014 00:00;0.722021661
29.04.2014 00:00;0.724008109
30.04.2014 00:00;0.721084511
01.05.2014 00:00;0.720980534
02.05.2014 00:00;0.720980534
03.05.2014 00:00;0.720980534
04.05.2014 00:00;0.720980534
05.05.2014 00:00;0.720668781
06.05.2014 00:00;0.717978173
07.05.2014 00:00;0.71880391
08.05.2014 00:00;0.722491149
09.05.2014 00:00;0.726744186
10.05.2014 00:00;0.726744186
11.05.2014 00:00;0.726744186
12.05.2014 00:00;0.726902668
13.05.2014 00:00;0.729713952
14.05.2014 00:00;0.729128691
15.05.2014 00:00;0.729341405
16.05.2014 00:00;0.730193501
17.05.2014 00:00;0.730193501
18.05.2014 00:00;0.730193501
19.05.2014 00:00;0.729447808
20.05.2014 00:00;0.729767204
21.05.2014 00:00;0.730620297
22.05.2014 00:00;0.732278852
23.05.2014 00:00;0.733460466
24.05.2014 00:00;0.733460466
25.05.2014 00:00;0.733460466
26.05.2014 00:00;0.732815477
27.05.2014 00:00;0.733460466
28.05.2014 00:00;0.735781032
29.05.2014 00:00;0.735186002
30.05.2014 00:00;0.733621891
31.05.2014 00:00;0.733621891
01.06.2014 00:00;0.733621891
02.06.2014 00:00;0.735456351
03.06.2014 00:00;0.733783387
04.06.2014 00:00;0.735348187
05.06.2014 00:00;0.732064422
06.06.2014 00:00;0.732976618
07.06.2014 00:00;0.732976618
08.06.2014 00:00;0.732976618
09.06.2014 00:00;0.735618655
10.06.2014 00:00;0.738116327
11.06.2014 00:00;0.738934457
12.06.2014 00:00;0.73784402
13.06.2014 00:00;0.738443361
14.06.2014 00:00;0.738443361
15.06.2014 00:00;0.738443361
16.06.2014 00:00;0.73664825
17.06.2014 00:00;0.738225306
18.06.2014 00:00;0.735510444
19.06.2014 00:00;0.734807848
20.06.2014 00:00;0.735348187
21.06.2014 00:00;0.735348187
22.06.2014 00:00;0.735348187
23.06.2014 00:00;0.735023888
24.06.2014 00:00;0.735023888
25.06.2014 00:00;0.733675715
26.06.2014 00:00;0.734699875
27.06.2014 00:00;0.732654407
28.06.2014 00:00;0.732654407
29.06.2014 00:00;0.732654407
30.06.2014 00:00;0.730353491
01.07.2014 00:00;0.731047591
02.07.2014 00:00;0.732064422
03.07.2014 00:00;0.734699875
04.07.2014 00:00;0.735510444
05.07.2014 00:00;0.735510444
06.07.2014 00:00;0.735510444
07.07.2014 00:00;0.735023888
08.07.2014 00:00;0.734591934
09.07.2014 00:00;0.732869183
10.07.2014 00:00;0.734753857
11.07.2014 00:00;0.734807848
12.07.2014 00:00;0.734807848
13.07.2014 00:00;0.734807848
14.07.2014 00:00;0.734214391
15.07.2014 00:00;0.736811082
16.07.2014 00:00;0.739371534
17.07.2014 00:00;0.739262216
18.07.2014 00:00;0.739371534
19.07.2014 00:00;0.739371534
20.07.2014 00:00;0.739371534
21.07.2014 00:00;0.739480884
22.07.2014 00:00;0.74261102
23.07.2014 00:00;0.742666172
24.07.2014 00:00;0.742721331
25.07.2014 00:00;0.744490768
26.07.2014 00:00;0.744490768
27.07.2014 00:00;0.744490768
28.07.2014 00:00;0.743992262
29.07.2014 00:00;0.745712155
30.07.2014 00:00;0.746435769
31.07.2014 00:00;0.746881769
01.08.2014 00:00;0.744601638
02.08.2014 00:00;0.744601638
03.08.2014 00:00;0.744601638
04.08.2014 00:00;0.745045448
05.08.2014 00:00;0.747607656
06.08.2014 00:00;0.747272456
07.08.2014 00:00;0.748334955
08.08.2014 00:00;0.745656551
09.08.2014 00:00;0.745656551
10.08.2014 00:00;0.745656551
11.08.2014 00:00;0.747049156
12.08.2014 00:00;0.747999102
13.08.2014 00:00;0.74822297
14.08.2014 00:00;0.74822297
15.08.2014 00:00;0.746324353
16.08.2014 00:00;0.746324353
17.08.2014 00:00;0.746324353
18.08.2014 00:00;0.748334955
19.08.2014 00:00;0.750750751
20.08.2014 00:00;0.754147813
21.08.2014 00:00;0.75289866
22.08.2014 00:00;0.75511591
23.08.2014 00:00;0.75511591
24.08.2014 00:00;0.75511591
25.08.2014 00:00;0.758035173
26.08.2014 00:00;0.759359101
27.08.2014 00:00;0.757977715
28.08.2014 00:00;0.758552681
29.08.2014 00:00;0.761440646
30.08.2014 00:00;0.761440646
31.08.2014 00:00;0.761440646
01.09.2014 00:00;0.761730652
02.09.2014 00:00;0.761440646
03.09.2014 00:00;0.760398449
04.09.2014 00:00;0.772499034
05.09.2014 00:00;0.772200772
06.09.2014 00:00;0.772200772
07.09.2014 00:00;0.772200772
08.09.2014 00:00;0.775374118
09.09.2014 00:00;0.772916989
10.09.2014 00:00;0.77417357
11.09.2014 00:00;0.773634535
12.09.2014 00:00;0.771307366
13.09.2014 00:00;0.771307366
14.09.2014 00:00;0.771307366
15.09.2014 00:00;0.772678102
16.09.2014 00:00;0.771604938
17.09.2014 00:00;0.777242344
18.09.2014 00:00;0.77381413
19.09.2014 00:00;0.779483982
20.09.2014 00:00;0.779483982
21.09.2014 00:00;0.779483982
22.09.2014 00:00;0.778210117
23.09.2014 00:00;0.778391842
24.09.2014 00:00;0.782472613
25.09.2014 00:00;0.784313725
26.09.2014 00:00;0.788332676
27.09.2014 00:00;0.788332676
28.09.2014 00:00;0.788332676
29.09.2014 00:00;0.788332676
30.09.2014 00:00;0.791640279
01.10.2014 00:00;0.792141952
02.10.2014 00:00;0.78939059
03.10.2014 00:00;0.798913478
04.10.2014 00:00;0.798913478
05.10.2014 00:00;0.798913478
06.10.2014 00:00;0.790263948
07.10.2014 00:00;0.789265983
08.10.2014 00:00;0.785299199
09.10.2014 00:00;0.787959972
10.10.2014 00:00;0.791891036
11.10.2014 00:00;0.791891036
12.10.2014 00:00;0.791891036
13.10.2014 00:00;0.784129224
14.10.2014 00:00;0.789951813
15.10.2014 00:00;0.778998208
16.10.2014 00:00;0.78070107
17.10.2014 00:00;0.783514848
18.10.2014 00:00;0.783514848
19.10.2014 00:00;0.783514848
20.10.2014 00:00;0.78131104
21.10.2014 00:00;0.78647267
22.10.2014 00:00;0.79057633
23.10.2014 00:00;0.790701352
24.10.2014 00:00;0.789265983
25.10.2014 00:00;0.789265983
26.10.2014 00:00;0.789265983
27.10.2014 00:00;0.787525595
28.10.2014 00:00;0.785299199
29.10.2014 00:00;0.791640279
30.10.2014 00:00;0.792832792
31.10.2014 00:00;0.798403194
01.11.2014 00:00;0.798403194
02.11.2014 00:00;0.798403194
03.11.2014 00:00;0.801089482
04.11.2014 00:00;0.797066794
05.11.2014 00:00;0.800897005
06.11.2014 00:00;0.808080808
07.11.2014 00:00;0.802954874
08.11.2014 00:00;0.802954874
09.11.2014 00:00;0.802954874
10.11.2014 00:00;0.805088157
11.11.2014 00:00;0.801603206
12.11.2014 00:00;0.803923145
13.11.2014 00:00;0.801474713
14.11.2014 00:00;0.798530704
15.11.2014 00:00;0.798530704
16.11.2014 00:00;0.798530704
17.11.2014 00:00;0.803212851
18.11.2014 00:00;0.797638989
19.11.2014 00:00;0.796558866
20.11.2014 00:00;0.797448166
21.11.2014 00:00;0.807102502
22.11.2014 00:00;0.807102502
23.11.2014 00:00;0.807102502
24.11.2014 00:00;0.803664711
25.11.2014 00:00;0.801603206
26.11.2014 00:00;0.799616184
27.11.2014 00:00;0.80211759
28.11.2014 00:00;0.803083842
29.11.2014 00:00;0.803083842
30.11.2014 00:00;0.803083842
01.12.2014 00:00;0.801924619
02.12.2014 00:00;0.80755875
03.12.2014 00:00;0.812281699
04.12.2014 00:00;0.807819695
05.12.2014 00:00;0.814000814
06.12.2014 00:00;0.814000814
07.12.2014 00:00;0.814000814
08.12.2014 00:00;0.811886011
09.12.2014 00:00;0.808080808
10.12.2014 00:00;0.803341902
11.12.2014 00:00;0.805736846
12.12.2014 00:00;0.802439416
13.12.2014 00:00;0.802439416
14.12.2014 00:00;0.802439416
15.12.2014 00:00;0.804052424
16.12.2014 00:00;0.799296619
17.12.2014 00:00;0.810175808
18.12.2014 00:00;0.81393456
19.12.2014 00:00;0.817795224
20.12.2014 00:00;0.817795224
21.12.2014 00:00;0.817795224
22.12.2014 00:00;0.817594637
23.12.2014 00:00;0.821557673
24.12.2014 00:00;0.8200082
25.12.2014 00:00;0.818196694
26.12.2014 00:00;0.821287779
27.12.2014 00:00;0.821287779
28.12.2014 00:00;0.821287779
29.12.2014 00:00;0.822909809
30.12.2014 00:00;0.822571358
31.12.2014 00:00;0.826582906
01.01.2015 00:00;0.826173166
02.01.2015 00:00;0.833125052
03.01.2015 00:00;0.833125052
04.01.2015 00:00;0.833125052
05.01.2015 00:00;0.837942014
06.01.2015 00:00;0.841113634
07.01.2015 00:00;0.844665935
08.01.2015 00:00;0.847960655
09.01.2015 00:00;0.844523267
10.01.2015 00:00;0.844523267
11.01.2015 00:00;0.844523267
12.01.2015 00:00;0.845022816
13.01.2015 00:00;0.849473327
14.01.2015 00:00;0.848248367
15.01.2015 00:00;0.859771301
16.01.2015 00:00;0.864304235
17.01.2015 00:00;0.864304235
18.01.2015 00:00;0.864304235
19.01.2015 00:00;0.861623298
20.01.2015 00:00;0.865725911
21.01.2015 00:00;0.861326443
22.01.2015 00:00;0.879816998
23.01.2015 00:00;0.892219843
24.01.2015 00:00;0.892219843
25.01.2015 00:00;0.892219843
26.01.2015 00:00;0.889758875
27.01.2015 00:00;0.878657411
28.01.2015 00:00;0.885896527
29.01.2015 00:00;0.883392226
30.01.2015 00:00;0.885896527
31.01.2015 00:00;0.885896527
01.02.2015 00:00;0.885896527
02.02.2015 00:00;0.881678716
03.02.2015 00:00;0.871004268
04.02.2015 00:00;0.881290209
05.02.2015 00:00;0.871307833
06.02.2015 00:00;0.883782589
07.02.2015 00:00;0.883782589
08.02.2015 00:00;0.883782589
09.02.2015 00:00;0.883080184
10.02.2015 00:00;0.883314195
11.02.2015 00:00;0.882301041
12.02.2015 00:00;0.876962203
13.02.2015 00:00;0.878348704
14.02.2015 00:00;0.878348704
15.02.2015 00:00;0.878348704
16.02.2015 00:00;0.880824452
17.02.2015 00:00;0.876270592
18.02.2015 00:00;0.877423883
19.02.2015 00:00;0.879816998
20.02.2015 00:00;0.878657411
21.02.2015 00:00;0.878657411
22.02.2015 00:00;0.878657411
23.02.2015 00:00;0.88245676
24.02.2015 00:00;0.881756459
25.02.2015 00:00;0.880126738
26.02.2015 00:00;0.89301661
27.02.2015 00:00;0.893255918
28.02.2015 00:00;0.893255918
01.03.2015 00:00;0.893255918
02.03.2015 00:00;0.894054537
03.03.2015 00:00;0.894774517
04.03.2015 00:00;0.902608539
05.03.2015 00:00;0.906536125
06.03.2015 00:00;0.922168941
07.03.2015 00:00;0.922168941
08.03.2015 00:00;0.922168941
09.03.2015 00:00;0.921489126
10.03.2015 00:00;0.93475416
11.03.2015 00:00;0.948136911
12.03.2015 00:00;0.94029149
13.03.2015 00:00;0.952834683
14.03.2015 00:00;0.952834683
15.03.2015 00:00;0.952834683
16.03.2015 00:00;0.946252839
17.03.2015 00:00;0.943574259
18.03.2015 00:00;0.920217171
19.03.2015 00:00;0.938086304
20.03.2015 00:00;0.924043615
21.03.2015 00:00;0.924043615
22.03.2015 00:00;0.924043615
23.03.2015 00:00;0.913492281
24.03.2015 00:00;0.915248032
25.03.2015 00:00;0.911410864
26.03.2015 00:00;0.91877986
27.03.2015 00:00;0.918442322
28.03.2015 00:00;0.918442322
29.03.2015 00:00;0.918442322
30.03.2015 00:00;0.923020122
31.03.2015 00:00;0.931879601
01.04.2015 00:00;0.929022668
02.04.2015 00:00;0.91877986
03.04.2015 00:00;0.910912735
04.04.2015 00:00;0.910912735
05.04.2015 00:00;0.910912735
06.04.2015 00:00;0.915415599
07.04.2015 00:00;0.924556213
08.04.2015 00:00;0.92755774
09.04.2015 00:00;0.938174313
10.04.2015 00:00;0.943040362
11.04.2015 00:00;0.943040362
12.04.2015 00:00;0.943040362
13.04.2015 00:00;0.946252839
14.04.2015 00:00;0.938614605
15.04.2015 00:00;0.935803856
16.04.2015 00:00;0.929195317
17.04.2015 00:00;0.925326177
18.04.2015 00:00;0.925326177
19.04.2015 00:00;0.925326177
20.04.2015 00:00;0.931358853
21.04.2015 00:00;0.931445604
22.04.2015 00:00;0.932314003
23.04.2015 00:00;0.923616884
24.04.2015 00:00;0.919624793
25.04.2015 00:00;0.919624793
26.04.2015 00:00;0.919624793
27.04.2015 00:00;0.918442322
28.04.2015 00:00;0.910663874
29.04.2015 00:00;0.898311175
30.04.2015 00:00;0.890868597
01.05.2015 00:00;0.892697733
02.05.2015 00:00;0.892697733
03.05.2015 00:00;0.892697733
04.05.2015 00:00;0.897182846
05.05.2015 00:00;0.893974611
06.05.2015 00:00;0.880824452
07.05.2015 00:00;0.887547706
08.05.2015 00:00;0.892538379
09.05.2015 00:00;0.892538379
10.05.2015 00:00;0.892538379
11.05.2015 00:00;0.896458987
12.05.2015 00:00;0.891742465
13.05.2015 00:00;0.88051422
14.05.2015 00:00;0.876424189
15.05.2015 00:00;0.87320992
16.05.2015 00:00;0.87320992
17.05.2015 00:00;0.87320992
18.05.2015 00:00;0.883782589
19.05.2015 00:00;0.89694143
20.05.2015 00:00;0.901469395
21.05.2015 00:00;0.899847026
22.05.2015 00:00;0.907605736
23.05.2015 00:00;0.907605736
24.05.2015 00:00;0.907605736
25.05.2015 00:00;0.910912735
26.05.2015 00:00;0.919709372
27.05.2015 00:00;0.917010546
28.05.2015 00:00;0.913325418
29.05.2015 00:00;0.910083728
30.05.2015 00:00;0.910083728
31.05.2015 00:00;0.910083728
01.06.2015 00:00;0.915080527
02.06.2015 00:00;0.896458987
03.06.2015 00:00;0.88691796
04.06.2015 00:00;0.889758875
05.06.2015 00:00;0.899847026
06.06.2015 00:00;0.899847026
07.06.2015 00:00;0.899847026
08.06.2015 00:00;0.885582713
09.06.2015 00:00;0.886210564
10.06.2015 00:00;0.882924245
11.06.2015 00:00;0.888257239
12.06.2015 00:00;0.887390185
13.06.2015 00:00;0.887390185
14.06.2015 00:00;0.887390185
15.06.2015 00:00;0.886210564
16.06.2015 00:00;0.889046942
17.06.2015 00:00;0.882067566
18.06.2015 00:00;0.88028169
19.06.2015 00:00;0.880824452
20.06.2015 00:00;0.880824452
21.06.2015 00:00;0.880824452
22.06.2015 00:00;0.881756459
23.06.2015 00:00;0.895255148
24.06.2015 00:00;0.892299456
25.06.2015 00:00;0.892538379
26.06.2015 00:00;0.895575855
27.06.2015 00:00;0.895575855
28.06.2015 00:00;0.895575855
29.06.2015 00:00;0.88999644
30.06.2015 00:00;0.897827258
01.07.2015 00:00;0.9046499
02.07.2015 00:00;0.902201371
03.07.2015 00:00;0.899766061
04.07.2015 00:00;0.899766061
05.07.2015 00:00;0.899766061
06.07.2015 00:00;0.90440445
07.07.2015 00:00;0.908100254
08.07.2015 00:00;0.902771509
09.07.2015 00:00;0.905961225
10.07.2015 00:00;0.895736295
11.07.2015 00:00;0.895736295
12.07.2015 00:00;0.895736295
13.07.2015 00:00;0.908760451
14.07.2015 00:00;0.908100254
15.07.2015 00:00;0.913325418
16.07.2015 00:00;0.91954023
17.07.2015 00:00;0.923446302
18.07.2015 00:00;0.923446302
19.07.2015 00:00;0.923446302
20.07.2015 00:00;0.923616884
21.07.2015 00:00;0.914327512
22.07.2015 00:00;0.914578379
23.07.2015 00:00;0.910498042
24.07.2015 00:00;0.910415149
25.07.2015 00:00;0.910415149
26.07.2015 00:00;0.910415149
27.07.2015 00:00;0.901388138
28.07.2015 00:00;0.90424089
29.07.2015 00:00;0.910249408
30.07.2015 00:00;0.914662032
31.07.2015 00:00;0.910083728
01.08.2015 00:00;0.910083728
02.08.2015 00:00;0.910083728
03.08.2015 00:00;0.913158616
04.08.2015 00:00;0.918948723
05.08.2015 00:00;0.916926462
06.08.2015 00:00;0.915331808
07.08.2015 00:00;0.911743253
08.08.2015 00:00;0.911743253
09.08.2015 00:00;0.911743253
10.08.2015 00:00;0.907523369
11.08.2015 00:00;0.905797101
12.08.2015 00:00;0.896298288
13.08.2015 00:00;0.89694143
14.08.2015 00:00;0.900333123
15.08.2015 00:00;0.900333123
16.08.2015 00:00;0.900333123
17.08.2015 00:00;0.902445628
18.08.2015 00:00;0.907358679
19.08.2015 00:00;0.899361453
20.08.2015 00:00;0.889521437
21.08.2015 00:00;0.878040214
22.08.2015 00:00;0.878040214
23.08.2015 00:00;0.878040214
24.08.2015 00:00;0.860585198
25.08.2015 00:00;0.868281671
26.08.2015 00:00;0.883782589
27.08.2015 00:00;0.889284126
28.08.2015 00:00;0.894534395
29.08.2015 00:00;0.894534395
30.08.2015 00:00;0.894534395
31.08.2015 00:00;0.891742465
01.09.2015 00:00;0.883470271
02.09.2015 00:00;0.890709896
03.09.2015 00:00;0.89895721
04.09.2015 00:00;0.897102359
05.09.2015 00:00;0.897102359
06.09.2015 00:00;0.897102359
07.09.2015 00:00;0.895415473
08.09.2015 00:00;0.892857143
09.09.2015 00:00;0.892299456
10.09.2015 00:00;0.886524823
11.09.2015 00:00;0.881834215
12.09.2015 00:00;0.881834215
13.09.2015 00:00;0.881834215
14.09.2015 00:00;0.883314195
15.09.2015 00:00;0.887547706
16.09.2015 00:00;0.885739593
17.09.2015 00:00;0.874355163
18.09.2015 00:00;0.884564352
19.09.2015 00:00;0.884564352
20.09.2015 00:00;0.884564352
21.09.2015 00:00;0.893734918
22.09.2015 00:00;0.899280576
23.09.2015 00:00;0.893894699
24.09.2015 00:00;0.89047195
25.09.2015 00:00;0.893255918
26.09.2015 00:00;0.893255918
27.09.2015 00:00;0.893255918
28.09.2015 00:00;0.889205051
29.09.2015 00:00;0.888967908
30.09.2015 00:00;0.894694462
01.10.2015 00:00;0.893255918
02.10.2015 00:00;0.89198109
03.10.2015 00:00;0.89198109
04.10.2015 00:00;0.89198109
05.10.2015 00:00;0.894054537
06.10.2015 00:00;0.887232721
07.10.2015 00:00;0.890075656
08.10.2015 00:00;0.886603422
09.10.2015 00:00;0.880436697
10.10.2015 00:00;0.880436697
11.10.2015 00:00;0.880436697
12.10.2015 00:00;0.880669309
13.10.2015 00:00;0.878811846
14.10.2015 00:00;0.87161161
15.10.2015 00:00;0.878503031
16.10.2015 00:00;0.881290209
17.10.2015 00:00;0.881290209
18.10.2015 00:00;0.881290209
19.10.2015 00:00;0.882846296
20.10.2015 00:00;0.881445571
21.10.2015 00:00;0.881911985
22.10.2015 00:00;0.900333123
23.10.2015 00:00;0.907605736
24.10.2015 00:00;0.907605736
25.10.2015 00:00;0.907605736
26.10.2015 00:00;0.904486252
27.10.2015 00:00;0.905141202
28.10.2015 00:00;0.915750916
29.10.2015 00:00;0.911078717
30.10.2015 00:00;0.908595312
31.10.2015 00:00;0.908595312
01.11.2015 00:00;0.908595312
02.11.2015 00:00;0.907852928
03.11.2015 00:00;0.911743253
04.11.2015 00:00;0.920556016
05.11.2015 00:00;0.91877986
06.11.2015 00:00;0.93101201
07.11.2015 00:00;0.93101201
08.11.2015 00:00;0.93101201
09.11.2015 00:00;0.930059524
10.11.2015 00:00;0.932487878
11.11.2015 00:00;0.930752048
12.11.2015 00:00;0.924470741
13.11.2015 00:00;0.927729845
14.11.2015 00:00;0.927729845
15.11.2015 00:00;0.927729845
16.11.2015 00:00;0.935803856
17.11.2015 00:00;0.93949643
18.11.2015 00:00;0.938174313
19.11.2015 00:00;0.931619154
20.11.2015 00:00;0.939319932
21.11.2015 00:00;0.939319932
22.11.2015 00:00;0.939319932
23.11.2015 00:00;0.940203084
24.11.2015 00:00;0.939761301
25.11.2015 00:00;0.940999341
26.11.2015 00:00;0.942507069
27.11.2015 00:00;0.944019636
28.11.2015 00:00;0.944019636
29.11.2015 00:00;0.944019636
30.11.2015 00:00;0.946611132
01.12.2015 00:00;0.940645283
02.12.2015 00:00;0.942063118
03.12.2015 00:00;0.913993236
04.12.2015 00:00;0.91861106
05.12.2015 00:00;0.91861106
06.12.2015 00:00;0.91861106
07.12.2015 00:00;0.922934933
08.12.2015 00:00;0.917936479
09.12.2015 00:00;0.907029478
10.12.2015 00:00;0.913993236
11.12.2015 00:00;0.91000091
12.12.2015 00:00;0.91000091
13.12.2015 00:00;0.91000091
14.12.2015 00:00;0.909752547
15.12.2015 00:00;0.915080527
16.12.2015 00:00;0.916338312
17.12.2015 00:00;0.923787529
18.12.2015 00:00;0.920132499
19.12.2015 00:00;0.920132499
20.12.2015 00:00;0.920132499
21.12.2015 00:00;0.916170408
22.12.2015 00:00;0.912825194
23.12.2015 00:00;0.916674306
24.12.2015 00:00;0.911410864
25.12.2015 00:00;0.910995718
26.12.2015 00:00;0.910995718
27.12.2015 00:00;0.910995718
28.12.2015 00:00;0.911743253
29.12.2015 00:00;0.916002565
30.12.2015 00:00;0.914745701
31.12.2015 00:00;0.920725532
01.01.2016 00:00;0.920810313
02.01.2016 00:00;0.920810313
03.01.2016 00:00;0.920810313
04.01.2016 00:00;0.923275782
05.01.2016 00:00;0.930405657
06.01.2016 00:00;0.92755774
07.01.2016 00:00;0.914411119
08.01.2016 00:00;0.914745701
09.01.2016 00:00;0.914745701
10.01.2016 00:00;0.914745701
11.01.2016 00:00;0.920810313
12.01.2016 00:00;0.921064751
13.01.2016 00:00;0.91937115
14.01.2016 00:00;0.920386562
15.01.2016 00:00;0.916002565
16.01.2016 00:00;0.916002565
17.01.2016 00:00;0.916002565
18.01.2016 00:00;0.918105031
19.01.2016 00:00;0.916674306
20.01.2016 00:00;0.918189331
21.01.2016 00:00;0.919624793
22.01.2016 00:00;0.926183199
23.01.2016 00:00;0.926183199
24.01.2016 00:00;0.926183199
25.01.2016 00:00;0.92174394
26.01.2016 00:00;0.919878576
27.01.2016 00:00;0.918020747
28.01.2016 00:00;0.914160344
29.01.2016 00:00;0.922764603
30.01.2016 00:00;0.922764603
31.01.2016 00:00;0.922764603
01.02.2016 00:00;0.918442322
02.02.2016 00:00;0.915834783
03.02.2016 00:00;0.900576369
04.02.2016 00:00;0.892219843
05.02.2016 00:00;0.896137647
06.02.2016 00:00;0.896137647
07.02.2016 00:00;0.896137647
08.02.2016 00:00;0.89301661
09.02.2016 00:00;0.885504295
10.02.2016 00:00;0.885739593
11.02.2016 00:00;0.883080184
12.02.2016 00:00;0.888099467
13.02.2016 00:00;0.888099467
14.02.2016 00:00;0.888099467
15.02.2016 00:00;0.896458987
16.02.2016 00:00;0.897343862
17.02.2016 00:00;0.898634076
18.02.2016 00:00;0.900333123
19.02.2016 00:00;0.898149811
20.02.2016 00:00;0.898149811
21.02.2016 00:00;0.898149811
22.02.2016 00:00;0.906700517
23.02.2016 00:00;0.907441016
24.02.2016 00:00;0.908017797
25.02.2016 00:00;0.907194049
26.02.2016 00:00;0.914578379
27.02.2016 00:00;0.914578379
28.02.2016 00:00;0.914578379
29.02.2016 00:00;0.919709372
01.03.2016 00:00;0.920217171
02.03.2016 00:00;0.920132499
03.03.2016 00:00;0.912658574
04.03.2016 00:00;0.908760451
05.03.2016 00:00;0.908760451
06.03.2016 00:00;0.908760451
07.03.2016 00:00;0.907935355
08.03.2016 00:00;0.908182726
09.03.2016 00:00;0.909173561
10.03.2016 00:00;0.894694462
11.03.2016 00:00;0.896619744
12.03.2016 00:00;0.896619744
13.03.2016 00:00;0.896619744
14.03.2016 00:00;0.900414191
15.03.2016 00:00;0.900171032
16.03.2016 00:00;0.890868597
17.03.2016 00:00;0.883470271
18.03.2016 00:00;0.887311446
19.03.2016 00:00;0.887311446
20.03.2016 00:00;0.887311446
21.03.2016 00:00;0.889600569
22.03.2016 00:00;0.891503967
23.03.2016 00:00;0.894134478
24.03.2016 00:00;0.89493467
25.03.2016 00:00;0.895575855
26.03.2016 00:00;0.895575855
27.03.2016 00:00;0.895575855
28.03.2016 00:00;0.893176134
29.03.2016 00:00;0.885661146
30.03.2016 00:00;0.881989769
31.03.2016 00:00;0.878734622
01.04.2016 00:00;0.878194432
02.04.2016 00:00;0.878194432
03.04.2016 00:00;0.878194432
04.04.2016 00:00;0.877808989
05.04.2016 00:00;0.878425861
06.04.2016 00:00;0.877269936
07.04.2016 00:00;0.878966336
08.04.2016 00:00;0.877116042
09.04.2016 00:00;0.877116042
10.04.2016 00:00;0.877116042
11.04.2016 00:00;0.87657784
12.04.2016 00:00;0.878271562
13.04.2016 00:00;0.886996629
14.04.2016 00:00;0.887468939
15.04.2016 00:00;0.886289108
16.04.2016 00:00;0.886289108
17.04.2016 00:00;0.886289108
18.04.2016 00:00;0.883860704
19.04.2016 00:00;0.880436697
20.04.2016 00:00;0.885190759
21.04.2016 00:00;0.885896527
22.04.2016 00:00;0.890234132
23.04.2016 00:00;0.890234132
24.04.2016 00:00;0.890234132
25.04.2016 00:00;0.887626487
26.04.2016 00:00;0.885112409
27.04.2016 00:00;0.883314195
28.04.2016 00:00;0.880824452
29.04.2016 00:00;0.872905028
30.04.2016 00:00;0.872905028
01.05.2016 00:00;0.872905028
02.05.2016 00:00;0.867152272
03.05.2016 00:00;0.86979212
04.05.2016 00:00;0.870549317
05.05.2016 00:00;0.876808417
06.05.2016 00:00;0.876808417
07.05.2016 00:00;0.876808417
08.05.2016 00:00;0.876808417
09.05.2016 00:00;0.878503031
10.05.2016 00:00;0.879352796
11.05.2016 00:00;0.875120329
12.05.2016 00:00;0.878966336
13.05.2016 00:00;0.884329678
14.05.2016 00:00;0.884329678
15.05.2016 00:00;0.884329678
16.05.2016 00:00;0.883392226
17.05.2016 00:00;0.883860704
18.05.2016 00:00;0.891503967
19.05.2016 00:00;0.892618049
20.05.2016 00:00;0.890947969
21.05.2016 00:00;0.890947969
22.05.2016 00:00;0.890947969
23.05.2016 00:00;0.89134504
24.05.2016 00:00;0.897585495
25.05.2016 00:00;0.896458987
26.05.2016 00:00;0.893335716
27.05.2016 00:00;0.89968511
28.05.2016 00:00;0.89968511
29.05.2016 00:00;0.89968511
30.05.2016 00:00;0.897102359
31.05.2016 00:00;0.898311175
01.06.2016 00:00;0.893814802
02.06.2016 00:00;0.896780558
03.06.2016 00:00;0.879739597
04.06.2016 00:00;0.879739597
05.06.2016 00:00;0.879739597
06.06.2016 00:00;0.880669309
07.06.2016 00:00;0.880436697
08.06.2016 00:00;0.877654906
09.06.2016 00:00;0.883704489
10.06.2016 00:00;0.888809884
11.06.2016 00:00;0.888809884
12.06.2016 00:00;0.888809884
13.06.2016 00:00;0.885582713
14.06.2016 00:00;0.892219843
15.06.2016 00:00;0.888178346
16.06.2016 00:00;0.890789239
17.06.2016 00:00;0.886760663
18.06.2016 00:00;0.886760663
19.06.2016 00:00;0.886760663
20.06.2016 00:00;0.883860704
21.06.2016 00:00;0.889521437
22.06.2016 00:00;0.885190759
23.06.2016 00:00;0.878040214
24.06.2016 00:00;0.899523253
25.06.2016 00:00;0.899523253
26.06.2016 00:00;0.899523253
27.06.2016 00:00;0.906947216
28.06.2016 00:00;0.903587241
29.06.2016 00:00;0.898876404
30.06.2016 00:00;0.900495272
